seed,method,trajectory_index,tracking_rmse_m,maximum_tracking_error_m,crossing_time_error_s,maximum_tilt_degrees,motor_saturation_fraction,ring_passed,collision_free,endpoint_feasible,minimum_barrier,mass_scale,motor_tau_scale,wind_x,wind_y,wind_z
901,plus_cbf,19,0.41809736012322435,0.804789400560411,nan,62.281249129228506,0.006209935897435897,0,0,0,-0.026557210211364667,0.9696683498122528,1.1671761711622144,-0.14411800601530952,-0.7960654092697538,-0.8862899438142975
901,plus_cbf,20,0.197520917899896,0.3380555133893598,0.00011456521040198453,59.15528959003324,0.004010695187165776,1,1,0,0.08643687660891858,0.9217562561293676,1.2995382432727753,0.16623668883811382,1.1591679817268588,0.26209722131953467
901,plus_cbf,21,0.20556933896226964,0.3556065899271247,0.13314771723255303,49.97743756873716,0.010149130074565037,1,1,0,0.12021970968355497,0.9599651054511683,0.7727281380169386,0.48443438750446005,-0.9169524470947944,0.6037561875211276
901,plus_cbf,22,0.40823428516173044,0.7728436507810157,0.4104753272219219,49.374647416453705,0.006547619047619048,1,1,0,0.0751551247042875,1.081682559361842,1.1440349558437561,-1.0408851024512598,-0.5623983582124426,-0.20066462113431788
901,plus_cbf,23,0.3539063522465113,0.5230300643467181,0.23734993579659447,56.622791193362225,0.006967905405405405,1,1,0,0.012675242682555508,1.0925262763778516,1.1904435692560569,-0.025340146120768996,-1.199729793928965,-0.002509691961469195
901,plus_kinodynamic,0,0.14914446428762757,0.1748343859974167,0.04641948960981468,14.646572555300137,0.0,1,1,0,0.10831806822564395,1.0057863468815393,0.8042978165738838,0.26739870569914914,-0.9704842421013019,-0.6531908358385637
901,plus_kinodynamic,1,0.09524457493990994,0.12467136271281301,0.022668961907093887,18.35048140984409,0.0,1,1,1,0.4828118686057483,0.9654488179537104,0.7663190119600178,1.069895943488131,-0.46166984618696233,-0.2866768620404307
901,plus_kinodynamic,2,0.1212172812370738,0.14696204567632784,0.014721182871939131,23.90377178754388,0.0,1,1,1,0.2640373383768069,0.9930450313930255,1.0624406913012494,0.635670078429358,-0.7043915683143809,0.7346809306612095
901,plus_kinodynamic,3,0.14396448703270695,0.1770014662750718,0.07031060040284709,23.268207009606524,0.0,1,1,0,0.1863931367835212,0.9035012483051229,0.8998727197986577,1.1018555331769473,-0.254784116346023,0.40124735272039036
901,plus_kinodynamic,4,0.14401328289960724,0.16616455543111025,0.019309577289045254,19.797223361029804,0.0,1,1,0,0.2204359248458161,1.0240207922061069,0.7082615661347339,0.6581919900077983,0.7262666366939071,-0.6923294567724924
901,plus_kinodynamic,5,0.17614516420947046,0.20854145584672248,0.1020012927820253,22.70695547669887,0.0,1,1,0,0.1308527098012458,1.0519366099663892,1.3546876612816283,-0.12335888757148056,-1.0946766793999896,0.4758839695082605
901,plus_kinodynamic,6,0.18272988020642256,0.23102498076879,0.144990504461608,28.186260427146976,0.0,1,1,0,0.15582858978861694,0.9668672507348255,1.0618294627365232,-0.2979623728644595,-1.1613866333970433,-0.0489848152355629
901,plus_kinodynamic,7,0.17669872389820251,0.21389069718191325,0.1202709280923111,14.362865746629186,0.0,1,1,0,0.29886095210169145,1.0042674829764802,0.7891437801116657,-0.4937981007351522,-1.0934152768211283,0.024626573544275523
901,plus_kinodynamic,8,0.15383106103902647,0.18665683303246777,0.05962470031208822,21.230983238746134,0.0,1,1,0,0.15929544441027982,1.0613543848406004,1.001821255782303,-0.10641320996787622,1.027831125151983,0.6101142572609995
901,plus_kinodynamic,9,0.1400022109423957,0.16332085139066765,0.03359906807590818,16.400336220213074,0.0,1,1,0,0.2637061058849794,1.004554495708097,1.0773439883504592,0.11211766307893706,1.046498684633983,-0.5764287750321468
901,plus_kinodynamic,10,0.14582976410496498,0.169096711828543,0.04468964515800122,16.10187354663384,0.0,1,1,0,0.21784913635168468,1.0213087728988806,0.8544801430767028,0.7535968962457966,0.8789415213109826,-0.31552102954357486
901,plus_kinodynamic,11,0.1840883842290047,0.22328412402390863,0.19011701246704638,22.25653307652601,0.0,1,1,0,0.30898073879806726,0.9295490558096369,0.8139821448692917,-0.850809655821751,-0.8417615418317407,-0.08695076913704737
901,plus_kinodynamic,12,0.1438774292560741,0.16455500335430734,0.007140682652273078,21.127446452329142,0.0,1,1,0,0.12803189536050444,0.9635752086290912,1.0735013613635958,0.251354877836463,-1.1689639717762426,0.10170525098011744
901,plus_kinodynamic,13,0.18516845617352612,0.24634614394837803,0.16866477497614873,30.83790384948483,0.0,1,1,0,0.2524243886135535,0.9849959659834565,1.1114535976581847,-0.6128146412652999,-0.9567626532032428,-0.386087348777933
901,plus_kinodynamic,14,0.20268382930635978,0.25931150649141077,0.1391317656678075,21.932202283662683,0.0,1,1,0,0.34400548571461453,0.9918244789500447,0.7379250583394104,-1.132252929282826,0.3949844236716197,0.044616243535937274
901,plus_kinodynamic,15,0.15605931094457332,0.21852872345273744,0.07464056688339182,30.977120772057976,0.0,1,1,0,0.3928454027836426,1.0712017915145926,1.227536373214333,1.121190558343156,-0.4215064104829275,-0.07255396477077859
901,plus_kinodynamic,16,0.2120802028326253,0.26947754889211684,0.1621024123933883,19.71175646397279,0.0,1,1,0,0.2598263973091443,1.0211622066990258,0.7950227652999596,-1.116185065319973,0.43564518732273305,0.06591032331272918
901,plus_kinodynamic,17,0.1459932691594668,0.17000547777314426,0.03770700952416606,22.59138917958036,0.0,1,1,0,0.32014877153258164,1.0404599163744035,1.0360994713506944,0.25978893977898754,1.0915954226836262,0.4253576612036809
901,plus_kinodynamic,18,0.09625995703479448,0.12990275693843936,0.00926467676235987,32.88811190739241,0.0,1,1,1,0.45422339507284987,1.007297600271913,0.9680385979804478,0.8677630908264822,-0.11456353885728235,0.8208912313843816
901,plus_kinodynamic,19,0.13742698722436458,0.1777907339151539,0.09476518197824557,22.868323051781232,0.0,1,1,1,0.21254293333085011,0.9696683498122528,1.1671761711622144,-0.14411800601530952,-0.7960654092697538,-0.8862899438142975
901,plus_kinodynamic,20,0.16323320608585193,0.19484621743309816,0.05183819094868136,29.570170764098723,0.0,1,1,0,0.07720057496722185,0.9217562561293676,1.2995382432727753,0.16623668883811382,1.1591679817268588,0.26209722131953467
901,plus_kinodynamic,21,0.14871105860777958,0.16814147294945372,0.031678736808526065,23.242786067982646,0.0,1,1,0,0.2348471114071325,0.9599651054511683,0.7727281380169386,0.48443438750446005,-0.9169524470947944,0.6037561875211276
901,plus_kinodynamic,22,0.22506480219168618,0.2734640335149746,0.2083619426029828,16.25349939683003,0.0,1,1,0,0.21260216932695775,1.081682559361842,1.1440349558437561,-1.0408851024512598,-0.5623983582124426,-0.20066462113431788
901,plus_kinodynamic,23,0.20849585371219037,0.24604158423420028,0.11860308332538994,16.339397049658523,0.0,1,1,0,0.19380089191657157,1.0925262763778516,1.1904435692560569,-0.025340146120768996,-1.199729793928965,-0.002509691961469195
901,plus_execution_margin,0,0.14681664675743786,0.16913087949328062,0.04661364235606147,10.1642318509027,0.0,1,1,0,0.10993884432680102,1.0057863468815393,0.8042978165738838,0.26739870569914914,-0.9704842421013019,-0.6531908358385637
901,plus_execution_margin,1,0.09484286585927583,0.12409337650314807,0.01967920834463799,13.759805485938704,0.0,1,1,1,0.4795927612857106,0.9654488179537104,0.7663190119600178,1.069895943488131,-0.46166984618696233,-0.2866768620404307
901,plus_execution_margin,2,0.12457207446360011,0.14735604622897147,0.00478715595783008,16.388586382433086,0.0,1,1,1,0.26097983390446317,0.9930450313930255,1.0624406913012494,0.635670078429358,-0.7043915683143809,0.7346809306612095
901,plus_execution_margin,3,0.1467697108373568,0.17569048073951848,0.0715576573263621,18.01751093706821,0.0,1,1,0,0.1788645006038323,0.9035012483051229,0.8998727197986577,1.1018555331769473,-0.254784116346023,0.40124735272039036
901,plus_execution_margin,4,0.1387503163916175,0.15943766141595594,0.016706298591617763,12.455458147239696,0.0,1,1,0,0.2126031296626173,1.0240207922061069,0.7082615661347339,0.6581919900077983,0.7262666366939071,-0.6923294567724924
901,plus_execution_margin,5,0.1726957435999946,0.20602763398151938,0.10792206902993051,17.82933000278974,0.0,1,1,0,0.13643943645113116,1.0519366099663892,1.3546876612816283,-0.12335888757148056,-1.0946766793999896,0.4758839695082605
901,plus_execution_margin,6,0.17958227127236956,0.21959078005751279,0.1326416266743058,21.917740203115706,0.0,1,1,0,0.15465922250115263,0.9668672507348255,1.0618294627365232,-0.2979623728644595,-1.1613866333970433,-0.0489848152355629
901,plus_execution_margin,7,0.17586121229213336,0.21018346722286746,0.11488697205665588,12.664551055744015,0.0,1,1,0,0.3035910950187703,1.0042674829764802,0.7891437801116657,-0.4937981007351522,-1.0934152768211283,0.024626573544275523
901,plus_execution_margin,8,0.15288138086187533,0.17858050781493653,0.06659622939902521,16.34067088027422,0.0,1,1,0,0.1657917408085368,1.0613543848406004,1.001821255782303,-0.10641320996787622,1.027831125151983,0.6101142572609995
901,plus_execution_margin,9,0.13825256668096825,0.16002766846878064,0.0323572144788935,12.325092760936458,0.0,1,1,0,0.2681224743459699,1.004554495708097,1.0773439883504592,0.11211766307893706,1.046498684633983,-0.5764287750321468
901,plus_execution_margin,10,0.14474365612516857,0.16865016161926227,0.04326852003329318,12.173574198750565,0.0,1,1,0,0.2163911072821247,1.0213087728988806,0.8544801430767028,0.7535968962457966,0.8789415213109826,-0.31552102954357486
901,plus_execution_margin,11,0.18330376685445743,0.21862636965217172,0.169652727622438,17.282704457712374,0.0,1,1,0,0.2937428856865347,0.9295490558096369,0.8139821448692917,-0.850809655821751,-0.8417615418317407,-0.08695076913704737
901,plus_execution_margin,12,0.14385609581390707,0.16193580090784307,0.010629362930160813,15.481332856501748,0.0,1,1,0,0.11795622098917874,0.9635752086290912,1.0735013613635958,0.251354877836463,-1.1689639717762426,0.10170525098011744
901,plus_execution_margin,13,0.17534489396825162,0.21613988460096337,0.1481718306331432,21.623915142545954,0.0,1,1,0,0.2684163180135841,0.9849959659834565,1.1114535976581847,-0.6128146412652999,-0.9567626532032428,-0.386087348777933
901,plus_execution_margin,14,0.20152863502947926,0.2542772007912044,0.14093325697917392,18.683233797502915,0.0,1,1,0,0.34405186904966395,0.9918244789500447,0.7379250583394104,-1.132252929282826,0.3949844236716197,0.044616243535937274
901,plus_execution_margin,15,0.146738597704785,0.19715689186507082,0.07542396417213793,23.12090423304449,0.0,1,1,0,0.4005084823703271,1.0712017915145926,1.227536373214333,1.121190558343156,-0.4215064104829275,-0.07255396477077859
901,plus_execution_margin,16,0.21110075831053873,0.26398098770971834,0.15984374352476793,18.22016915867351,0.0,1,1,0,0.25877559153929186,1.0211622066990258,0.7950227652999596,-1.116185065319973,0.43564518732273305,0.06591032331272918
901,plus_execution_margin,17,0.14506780127360352,0.16554324801526094,0.03783035204828611,15.882866523122606,0.0,1,1,0,0.32141155813486605,1.0404599163744035,1.0360994713506944,0.25978893977898754,1.0915954226836262,0.4253576612036809
901,plus_execution_margin,18,0.0987321069049213,0.1303026228250119,0.013967357271826408,23.324875608074777,0.0,1,1,1,0.4498554969858266,1.007297600271913,0.9680385979804478,0.8677630908264822,-0.11456353885728235,0.8208912313843816
901,plus_execution_margin,19,0.13252802780877154,0.16587396421059084,0.09438078205164446,16.064935701094587,0.0,1,1,1,0.2303398923787674,0.9696683498122528,1.1671761711622144,-0.14411800601530952,-0.7960654092697538,-0.8862899438142975
901,plus_execution_margin,20,0.16323654551101272,0.19002772059718975,0.048868216469035275,26.98630923715652,0.0,1,1,0,0.07293800326240985,0.9217562561293676,1.2995382432727753,0.16623668883811382,1.1591679817268588,0.26209722131953467
901,plus_execution_margin,21,0.15090565788866894,0.16935135735046208,0.03214799925103673,17.804412857856498,0.0,1,1,0,0.2349029770006304,0.9599651054511683,0.7727281380169386,0.48443438750446005,-0.9169524470947944,0.6037561875211276
901,plus_execution_margin,22,0.22388120512639934,0.2682648265033124,0.20720022725641307,13.739938334097502,0.0,1,1,0,0.21497899926679437,1.081682559361842,1.1440349558437561,-1.0408851024512598,-0.5623983582124426,-0.20066462113431788
901,plus_execution_margin,23,0.20511801658107504,0.23783217781472316,0.1128604121852339,14.164389126942204,0.0,1,1,0,0.2016849243043603,1.0925262763778516,1.1904435692560569,-0.025340146120768996,-1.199729793928965,-0.002509691961469195
902,quintic_skeleton,0,0.1842150845617627,0.2235768684641906,0.13594809855325662,15.154209379683175,0.0,1,1,0,0.306431475992253,0.9960585434769772,0.7284641231983335,-0.9839423237219904,-0.30338021904162654,0.6162937175428809
902,quintic_skeleton,1,0.1908781876321825,0.22152080876346678,0.07194272869589735,13.763067059174078,0.0,1,1,0,0.19882711618562393,1.0931759654807547,0.9397001058799219,0.008525611860911728,1.1898593210941686,0.15544166091405867
902,quintic_skeleton,2,0.20135195459354918,0.23097928756415026,0.0021901367562948693,12.958083234997188,0.0,1,1,0,0.2114676799412634,1.0971558313083183,1.3241591881164851,0.6631674512386528,0.7868401905786923,-0.6173260452206077
902,quintic_skeleton,3,0.12958027986064116,0.14451489440309198,0.0071633901763408225,8.656576385370196,0.0,1,1,1,0.14611957665137015,0.962374627259524,1.1845644925234975,0.36984935356690557,-0.04608373495585773,1.140652333114109
902,quintic_skeleton,4,0.220304645658985,0.2594023121002986,0.18535788302731282,12.664777741795836,0.0,1,1,0,0.3392964040122678,1.060222474843807,0.8153127807836149,-1.0083280166873592,-0.47120020560849646,-0.448603362668903
902,quintic_skeleton,5,0.16941893253796433,0.20020770364905946,0.09913556716816485,10.984077495878417,0.0,1,1,0,0.15602293794263827,0.9735456142470013,0.7240577756541251,-0.5850622731573462,1.0345172123998274,-0.1657596868253828
902,quintic_skeleton,6,0.11820340820214872,0.15401112033861217,0.056127576972026194,10.65479965924855,0.0,1,1,0,0.23015233342541103,0.9699251253673971,0.7251908778386196,1.1824896717990652,-0.07565105020968639,0.18972373254474675
902,quintic_skeleton,7,0.17921928192860143,0.20657663285185965,0.0932364157425778,11.084421760245124,0.0,1,1,0,0.13618546421929456,1.035312762501566,1.0876375295143503,0.05960332186298455,1.1976076102709103,-0.046727463488793974
902,quintic_skeleton,8,0.17392661585532046,0.20111475215017047,0.10702273888864822,11.818977036095626,0.0,1,1,0,0.1554476207106859,1.0068831777438803,0.8149604388547953,-0.4340688298850231,1.1127540789550672,0.11559675899914709
902,quintic_skeleton,9,0.208685711812339,0.26017964251584086,0.15619900595199798,17.496325631938635,0.0,1,1,0,0.17823087636501359,1.0458764076189049,0.7966553722857146,-0.8577008666382386,-0.7346359128742022,0.4057823294372269
902,quintic_skeleton,10,0.1458590012986273,0.18520945253794774,0.0669179142377545,19.946531449062658,0.0,1,1,0,0.18879078762712387,1.0694473396673312,1.3826244217182946,1.0125812594503596,-0.5755381486549334,0.2888512289272369
902,quintic_skeleton,11,0.18213063232649987,0.21562855092423452,0.16923808656132744,13.846480114013207,0.0,1,1,0,0.10896390739529199,0.9781936906566657,1.2662197663307921,-0.6821047459814246,0.98414744209931,-0.07865702587182864
902,quintic_skeleton,12,0.20557858321987932,0.23853780973930813,0.17291992301659054,12.842807242027432,0.0,1,1,0,0.14807117776912976,1.067505492033746,0.7570476992552947,-0.5693901144781114,1.0337976898572523,0.21692679405829843
902,quintic_skeleton,13,0.12311594949319693,0.14805722448187758,0.08937309046595843,10.086701883101815,0.0,1,1,1,0.23249408598229743,0.9621499799508799,1.281270666123671,-0.16052919401892185,0.6994498492797063,-0.9617693518771698
902,quintic_skeleton,14,0.20500280491034836,0.25534273323476636,0.14077220823362935,18.3300435261431,0.0,1,1,0,0.34474780190573684,0.915385804212968,0.9677736106061408,-1.0242933115275006,-0.6141786013739753,-0.11665272210426285
902,quintic_skeleton,15,0.19846618052497633,0.23520651421547104,0.1715466587189134,14.725328056130664,0.0,1,1,0,0.2767870748368513,0.9505520595396,0.8731836882635788,-0.8604993430801519,0.8044108297708883,0.22905042568381773
902,quintic_skeleton,16,0.13419916506986063,0.17483505076551326,0.019880437412338026,15.269905420324102,0.0,1,1,0,0.4832589029961679,1.0603539138216151,1.3608177099523302,0.8407619884186583,-0.855162390684522,0.04262117301338167
902,quintic_skeleton,17,0.11909089980912585,0.15589533269691033,0.030048785421803892,11.304744028878575,0.0,1,1,0,0.3864752431780876,1.0341167804793474,1.2918512718870852,1.0701614785434668,0.04969635136127729,-0.5406335935761276
902,quintic_skeleton,18,0.1337738192399276,0.16131795638983415,0.02859708238409775,9.866499064242024,0.0,1,1,0,0.32808063590600556,0.9598879210126101,0.8205001175432037,0.7387124210937304,-0.7944590082652951,0.5129706064756175
902,quintic_skeleton,19,0.11829161147719248,0.14741318676768986,0.06236248746773709,10.486558927759392,0.0,1,1,1,0.2121882690727538,0.9773407192481074,0.9554615718241803,1.1650593453423204,-0.18935156731047556,0.2162931015718944
902,quintic_skeleton,20,0.13260427762060364,0.1895341790627147,0.08458760406353028,24.586300709971567,0.0,1,1,0,0.15913968660779718,1.0319149159155832,1.3597136888595012,1.0573287571736047,0.5469764268194816,0.15123719039149272
902,quintic_skeleton,21,0.13158129053157716,0.1585632518917071,0.021216371594701577,11.578748768097423,0.0,1,1,0,0.20355107369246167,1.093182310336888,0.7560773537253892,0.858426767306303,-0.6706986276511236,0.5032562329856928
902,quintic_skeleton,22,0.14395203163535766,0.1823297101549818,0.07462100398487159,10.494077429531226,0.0,1,1,0,0.27288113611107406,1.0794252933205735,0.9444004244379915,1.1508705882388286,0.30854733147123875,0.14246204185252234
902,quintic_skeleton,23,0.1778332011601698,0.21371395033803975,0.14956054398960106,12.583964136654226,0.0,1,1,0,0.3331447651059046,0.974873030625804,0.9184665080116354,-0.6610661356678661,-0.8982758784596008,-0.44282277544271215
902,projected_velocity_cfm,0,0.17732345646434247,0.22267107580551115,0.14970749107131054,26.726097717995273,0.0,1,1,0,0.2717599646667583,0.9960585434769772,0.7284641231983335,-0.9839423237219904,-0.30338021904162654,0.6162937175428809
902,projected_velocity_cfm,1,0.19021892853652608,0.220042593959351,0.07911489320464149,26.45235385641779,0.0,1,1,0,0.14939839648657033,1.0931759654807547,0.9397001058799219,0.008525611860911728,1.1898593210941686,0.15544166091405867
902,projected_velocity_cfm,2,0.2022645992782858,0.22598776865099898,0.013124311467338057,13.449238195154907,0.0,1,1,0,0.2558225705188411,1.0971558313083183,1.3241591881164851,0.6631674512386528,0.7868401905786923,-0.6173260452206077
902,projected_velocity_cfm,3,0.12218237995179666,0.14081139841636733,0.02168550481408138,25.91762194030093,0.0,1,1,1,0.20678661824482947,0.962374627259524,1.1845644925234975,0.36984935356690557,-0.04608373495585773,1.140652333114109
902,projected_velocity_cfm,4,0.21728266727675113,0.24732101672149662,0.20984633074229464,16.465253366762077,0.0,1,1,0,0.348417253650191,1.060222474843807,0.8153127807836149,-1.0083280166873592,-0.47120020560849646,-0.448603362668903
902,projected_velocity_cfm,5,0.1667380603743968,0.1911575961098619,0.09737864215801562,15.74114736575802,0.0,1,1,0,0.19382692863593087,0.9735456142470013,0.7240577756541251,-0.5850622731573462,1.0345172123998274,-0.1657596868253828
902,projected_velocity_cfm,6,0.12011114697066433,0.14061318184306507,0.08998686481943041,15.014141139873818,0.0,1,1,1,0.1402908627497542,0.9699251253673971,0.7251908778386196,1.1824896717990652,-0.07565105020968639,0.18972373254474675
902,projected_velocity_cfm,7,0.17905134878531584,0.2049344824784793,0.11399300226350251,19.449822635460077,0.0,1,1,0,0.13519686020223687,1.035312762501566,1.0876375295143503,0.05960332186298455,1.1976076102709103,-0.046727463488793974
902,projected_velocity_cfm,8,0.17132194927641656,0.19776882750430627,0.11385183765619145,13.406036539799276,0.0,1,1,0,0.1826584002420477,1.0068831777438803,0.8149604388547953,-0.4340688298850231,1.1127540789550672,0.11559675899914709
902,projected_velocity_cfm,9,0.2015328393120039,0.23235507853179346,0.49246044388557464,43.8852440953881,0.0,1,1,0,0.15260665867290632,1.0458764076189049,0.7966553722857146,-0.8577008666382386,-0.7346359128742022,0.4057823294372269
902,projected_velocity_cfm,10,0.17370715268042022,0.2609484057747744,0.0858038199393878,40.467714739725366,0.0,1,1,0,0.157864100573518,1.0694473396673312,1.3826244217182946,1.0125812594503596,-0.5755381486549334,0.2888512289272369
902,projected_velocity_cfm,11,0.19330179076299528,0.23148917101702984,0.24197213014049268,31.527744029335707,0.0,1,1,0,0.052850338513257905,0.9781936906566657,1.2662197663307921,-0.6821047459814246,0.98414744209931,-0.07865702587182864
902,projected_velocity_cfm,12,0.20398833306939337,0.23725865480443672,0.2843999802683048,17.55637302041032,0.0,1,1,0,0.1416210697570315,1.067505492033746,0.7570476992552947,-0.5693901144781114,1.0337976898572523,0.21692679405829843
902,projected_velocity_cfm,13,0.13323935963989747,0.16245862516397858,0.12354500505531707,22.288423125832278,0.0,1,1,0,0.1185652454084507,0.9621499799508799,1.281270666123671,-0.16052919401892185,0.6994498492797063,-0.9617693518771698
902,projected_velocity_cfm,14,0.19791810608046026,0.25326794874562497,0.38551287484035224,37.322578794207885,0.0,1,1,0,0.20204055087326137,0.915385804212968,0.9677736106061408,-1.0242933115275006,-0.6141786013739753,-0.11665272210426285
902,projected_velocity_cfm,15,0.19606809389956395,0.2325654306353339,0.1835339563356957,16.11155636828403,0.0,1,1,0,0.30186717293133297,0.9505520595396,0.8731836882635788,-0.8604993430801519,0.8044108297708883,0.22905042568381773
902,projected_velocity_cfm,16,0.14252744796693878,0.17353501662959678,0.15763392554103595,30.48441395599819,0.0,1,1,0,0.4725447389506606,1.0603539138216151,1.3608177099523302,0.8407619884186583,-0.855162390684522,0.04262117301338167
902,projected_velocity_cfm,17,0.12940426779416284,0.17412866261951168,0.03637588168967909,24.055912903432677,0.0,1,1,0,0.35095969388750503,1.0341167804793474,1.2918512718870852,1.0701614785434668,0.04969635136127729,-0.5406335935761276
902,projected_velocity_cfm,18,0.13375064299530057,0.1570828389025361,0.06020763504244808,15.023491331877441,0.0,1,1,0,0.4126392358283592,0.9598879210126101,0.8205001175432037,0.7387124210937304,-0.7944590082652951,0.5129706064756175
902,projected_velocity_cfm,19,0.11973580437090917,0.15098286250093731,0.07269326723282754,17.51534631404363,0.0,1,1,1,0.19942829706033444,0.9773407192481074,0.9554615718241803,1.1650593453423204,-0.18935156731047556,0.2162931015718944
902,projected_velocity_cfm,20,0.1428664763354577,0.20925108547857932,0.15407109891308846,30.331841127718643,0.0,1,1,0,0.11052263918994948,1.0319149159155832,1.3597136888595012,1.0573287571736047,0.5469764268194816,0.15123719039149272
902,projected_velocity_cfm,21,0.1333126523443509,0.15214081320795814,0.06574170412147007,17.980978251904197,0.0,1,1,0,0.3135763612600504,1.093182310336888,0.7560773537253892,0.858426767306303,-0.6706986276511236,0.5032562329856928
902,projected_velocity_cfm,22,0.14680666953180563,0.1779989247263857,0.18614892551857443,19.828664899968334,0.0,1,1,0,0.34730219583779337,1.0794252933205735,0.9444004244379915,1.1508705882388286,0.30854733147123875,0.14246204185252234
902,projected_velocity_cfm,23,0.17243616802526388,0.19865696576049446,0.21623111137924367,19.27599437883928,0.0,1,1,0,0.3299459568041695,0.974873030625804,0.9184665080116354,-0.6610661356678661,-0.8982758784596008,-0.44282277544271215
902,boundary_only,0,0.42586921410473283,1.2845285425271513,0.1927233584459369,44.80991864742091,0.03826530612244898,1,1,0,0.10896398698088787,0.9960585434769772,0.7284641231983335,-0.9839423237219904,-0.30338021904162654,0.6162937175428809
902,boundary_only,1,0.4262182025153296,0.8852609554078086,0.31686757405569166,45.95496564310034,0.006222222222222222,1,1,0,0.30082620181083813,1.0931759654807547,0.9397001058799219,0.008525611860911728,1.1898593210941686,0.15544166091405867
902,boundary_only,2,0.4212889792968938,0.7314412527076986,nan,54.17400832312032,0.0,0,0,0,-0.014028168370562736,1.0971558313083183,1.3241591881164851,0.6631674512386528,0.7868401905786923,-0.6173260452206077
902,boundary_only,3,0.13545666238534512,0.2587910851732102,0.06866869148510446,58.04754294314725,0.016915814319433516,1,1,0,0.16202220702845876,0.962374627259524,1.1845644925234975,0.36984935356690557,-0.04608373495585773,1.140652333114109
902,boundary_only,4,0.43199580804980553,0.725976409872857,0.2062668177704059,58.397531550389026,0.001280175566934894,1,1,0,0.17501493380339567,1.060222474843807,0.8153127807836149,-1.0083280166873592,-0.47120020560849646,-0.448603362668903
902,boundary_only,5,0.21115557403027896,0.31294053841507913,0.06642657147056652,47.21858606255061,0.0,1,1,0,0.19534570047028044,0.9735456142470013,0.7240577756541251,-0.5850622731573462,1.0345172123998274,-0.1657596868253828
902,boundary_only,6,0.21210446237909028,0.3985352785083274,0.19432099175861506,55.478104574738424,0.0013377926421404682,1,1,0,0.1429512510119068,0.9699251253673971,0.7251908778386196,1.1824896717990652,-0.07565105020968639,0.18972373254474675
902,boundary_only,7,0.28535876984148556,0.45365256525394715,0.19017298808258243,46.533254589305805,0.0018307567127746134,1,1,0,0.08199759677683868,1.035312762501566,1.0876375295143503,0.05960332186298455,1.1976076102709103,-0.046727463488793974
902,boundary_only,8,0.3794207294314642,0.8744342077987133,nan,63.310414575093944,0.00975975975975976,0,0,0,-0.01924798303865221,1.0068831777438803,0.8149604388547953,-0.4340688298850231,1.1127540789550672,0.11559675899914709
902,boundary_only,9,0.8888507498097806,2.0129503409679703,0.5676800754771487,54.50366198297053,0.010407030527289547,1,1,0,0.04461737648622846,1.0458764076189049,0.7966553722857146,-0.8577008666382386,-0.7346359128742022,0.4057823294372269
902,boundary_only,10,0.4187586745046793,0.8885337059946338,0.12038219460592714,72.74676253340617,0.019163150492264417,1,1,0,0.2659897118292956,1.0694473396673312,1.3826244217182946,1.0125812594503596,-0.5755381486549334,0.2888512289272369
902,boundary_only,11,0.3853638509403953,0.770533927030135,0.29476922967164043,73.07103101386353,0.0056352459016393444,1,1,0,0.1702318233835509,0.9781936906566657,1.2662197663307921,-0.6821047459814246,0.98414744209931,-0.07865702587182864
902,boundary_only,12,0.3515617672820634,0.840345797405748,0.1641098062823656,56.284148013787956,0.0,1,1,0,0.050379509290669824,1.067505492033746,0.7570476992552947,-0.5693901144781114,1.0337976898572523,0.21692679405829843
902,boundary_only,13,0.4639634188389328,0.8177062366916975,nan,64.19224778661577,0.002482811306340718,0,0,0,-0.02061288865417385,0.9621499799508799,1.281270666123671,-0.16052919401892185,0.6994498492797063,-0.9617693518771698
902,boundary_only,14,0.4930043266082969,0.9431801302877275,0.7322442333157535,62.23094354105264,0.0074091778202676865,1,1,0,0.37437079511152993,0.915385804212968,0.9677736106061408,-1.0242933115275006,-0.6141786013739753,-0.11665272210426285
902,boundary_only,15,0.2479616101755791,0.39867674334702924,0.13017909550052154,54.168191875972134,0.005755947812739831,1,1,0,0.3250647996668521,0.9505520595396,0.8731836882635788,-0.8604993430801519,0.8044108297708883,0.22905042568381773
902,boundary_only,16,0.32730938843894025,0.5345672597205718,0.1580116694512972,69.4942940003876,0.010084427767354597,1,1,0,0.2156721358262153,1.0603539138216151,1.3608177099523302,0.8407619884186583,-0.855162390684522,0.04262117301338167
902,boundary_only,17,0.37035963089058827,0.5970592678598027,0.1360317493183183,68.43503182939986,0.0,1,1,0,0.35464816765291873,1.0341167804793474,1.2918512718870852,1.0701614785434668,0.04969635136127729,-0.5406335935761276
902,boundary_only,18,0.24965699243441689,0.557276740852027,0.12459995459625572,66.6885159404783,0.003528225806451613,1,1,0,0.47127001222750925,0.9598879210126101,0.8205001175432037,0.7387124210937304,-0.7944590082652951,0.5129706064756175
902,boundary_only,19,0.2594565501405868,0.6293166223713782,6.236951222904352e-05,38.496917558477755,0.0006009615384615385,1,1,0,0.2823963864493603,0.9773407192481074,0.9554615718241803,1.1650593453423204,-0.18935156731047556,0.2162931015718944
902,boundary_only,20,0.2495606730270574,0.4744193603569538,0.2634262323119092,52.6163802423159,0.00267379679144385,1,1,0,0.12649123548535293,1.0319149159155832,1.3597136888595012,1.0573287571736047,0.5469764268194816,0.15123719039149272
